job_id,job_title,company_name,company_location,job_link
069eb8ccfb874d6f,[연계 무료교육] 미라콤 협력회사 연계 IT 아카데미,멀티캠퍼스,서울 강남구,https://kr.indeed.com/viewjob?jk=069eb8ccfb874d6f
5c6fe384fabdbd45,서버 백 엔드 개발자,셀메이트,서울 마포구,https://kr.indeed.com/viewjob?jk=5c6fe384fabdbd45
b6d169aa029a45a6,[강남/스타트업] 에이스랩 자율주행 엔지니어,에이스랩,서울 강남구,https://kr.indeed.com/viewjob?jk=b6d169aa029a45a6
303dd21832052ae6,"JAVA , C++ , Python 프로그래밍, 웹 프로그래밍 강사",한국아이티진흥,대전 서구,https://kr.indeed.com/viewjob?jk=303dd21832052ae6
19c80684b810561e,마케팅 공무원 CRM,해커스,서울 강남구,https://kr.indeed.com/viewjob?jk=19c80684b810561e
c4145dce440c02f8,[전문연구요원 신규편입/전직] SW Engineer/Backend/Frontend 개발자,뷰노코리아,서울 서초구,https://kr.indeed.com/viewjob?jk=c4145dce440c02f8
8d67999bfe17e624,Associate Consultant,Dell Technologies,서울,https://kr.indeed.com/viewjob?jk=8d67999bfe17e624
680f24d7a9f57a5f,ADAS카메라 System SW개발 경력인재 [자동차부품 우량대기업],에스에프인촌,서울,https://kr.indeed.com/viewjob?jk=680f24d7a9f57a5f
e3e736b46dbb35cd,[하나금융그룹] 빅데이터 분석 모집,하나금융티아이,인천 청라동,https://kr.indeed.com/viewjob?jk=e3e736b46dbb35cd
f60eb842043cd953,[AI R&D] Language AI(NLP) Research 분야 수시 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=f60eb842043cd953
0e311274c5a78e3a,기계 학습 전문가 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=0e311274c5a78e3a
d158e683dc0b7500,파이썬 개발자 초중급 이상,데이터앤솔루션,서울 서초구,https://kr.indeed.com/viewjob?jk=d158e683dc0b7500
59db18a2366b2c92,AI 분야 경력,LG CNS,서울,https://kr.indeed.com/viewjob?jk=59db18a2366b2c92
2f56d4b70c1df086,하반기 인턴직 모집,한솔그룹,서울 을지로2가,https://kr.indeed.com/viewjob?jk=2f56d4b70c1df086
bea9d865e27facde,야구 AI 기술 연구원 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=bea9d865e27facde
fcea39747b3dcb20,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템,성남 중원구,https://kr.indeed.com/viewjob?jk=fcea39747b3dcb20
3b9a4bb5dfb41c5a,FDS 데이터분석/딥러닝/머신러닝 모형개발(수원 영통),인피니그루,수원 영통구,https://kr.indeed.com/viewjob?jk=3b9a4bb5dfb41c5a
6d32c5c83a3357a2,부문별 신규직원,심소프트,세종특별자치시,https://kr.indeed.com/viewjob?jk=6d32c5c83a3357a2
c5a2d1029018e4ba,Expat: Experimental Physicist Tuning and Monitoring,IMS Nanofabrication,경기도 화성,https://kr.indeed.com/viewjob?jk=c5a2d1029018e4ba
5fc53d8ce25c05f7,IT 개발 총 책임자,핀후드,서울 성동구,https://kr.indeed.com/viewjob?jk=5fc53d8ce25c05f7
fdd1ec500461c093,"프론트엔드, 백엔드 개발 경력 정규직",토이스미스,서울 강남구,https://kr.indeed.com/viewjob?jk=fdd1ec500461c093
b76daef7f5d8d763,"개발자 - Python 프로그래밍과 Java, C 소스코드 분석",바인테크,서울 송파구,https://kr.indeed.com/viewjob?jk=b76daef7f5d8d763
da280e20451ce755,Integration Engineer,스트라드비젼,서울 강남구,https://kr.indeed.com/viewjob?jk=da280e20451ce755
30e17a7d8ce9d4d4,Software Engineer,UJET,서울,https://kr.indeed.com/viewjob?jk=30e17a7d8ce9d4d4
7dc3cf5537450b54,게임 데이터 서비스/플랫폼 개발,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=7dc3cf5537450b54
1ce2800f0ceb6a61,프론트엔드 개발자/디자이너/기획/마케터 정직원,마이플래닛,성남 수정구,https://kr.indeed.com/viewjob?jk=1ce2800f0ceb6a61
fc037709d0770796,System SW 엔지니어,딥엑스,성남 분당구,https://kr.indeed.com/viewjob?jk=fc037709d0770796
c8118047a6dc2356,대기업 계열 자동차 전장회사 AI/DX (CTO) 경력사원,풀림,서울 강서구,https://kr.indeed.com/viewjob?jk=c8118047a6dc2356
40e19d531c7a599d,[전액무료] IT취업 자바/파이썬/빅데이터/인공지능 교육생,에이콘아카데미,서울 종로구,https://kr.indeed.com/viewjob?jk=40e19d531c7a599d
bbbfbb33164df0e3,"Junior Software Engineer, Server Platform",Sendbird,서울,https://kr.indeed.com/viewjob?jk=bbbfbb33164df0e3
0b39aabcd0d600ba,빅데이타 기반 로보어드바이져 전략 및 시스템 개발,수커리어컨설팅,서울 강서구,https://kr.indeed.com/viewjob?jk=0b39aabcd0d600ba
d3d33eafc5f2c0ac,데이터인사이트팀 Data scientist 직무 경력직,LG전자,서울특별시,https://kr.indeed.com/viewjob?jk=d3d33eafc5f2c0ac
9e9a88551e0a3dfe,유명 패션기업) 소비자분석 CRM 기획 경력직( 주임대리급),피액스인터내셔날,서울 강남구,https://kr.indeed.com/viewjob?jk=9e9a88551e0a3dfe
dc74730c92ce5050,Data Scientist,뱅크샐러드,서울 영등포구,https://kr.indeed.com/viewjob?jk=dc74730c92ce5050
608311437cb9d688,2021년 9월 롯데정보통신 경력사원 (Cloud/BigData/AI 부문),롯데정보통신,서울 금천구,https://kr.indeed.com/viewjob?jk=608311437cb9d688
a4015a0d112e9569,프론트엔드 정규직,바이오에이아이,서울 강남구,https://kr.indeed.com/viewjob?jk=a4015a0d112e9569
d0ca27a97ddf91f9,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,리더스소프트,성남 분당구,https://kr.indeed.com/viewjob?jk=d0ca27a97ddf91f9
5b2574aec8e1d083,딥러닝 개발자 정규직,바이오에이아이,서울 강남구,https://kr.indeed.com/viewjob?jk=5b2574aec8e1d083
d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1
291462449ae1fd92,Research Analyst (2개월 단기계약직),IBM,서울,https://kr.indeed.com/viewjob?jk=291462449ae1fd92
116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터,서울 역삼동,https://kr.indeed.com/viewjob?jk=116009dbf59211ed
da580add74667bd6,Data Scientist,Soomgo,서울 강남구,https://kr.indeed.com/viewjob?jk=da580add74667bd6
6569fa825821926c,"정보데이터 수신, 전처리, 다차원 데이터 행렬분석 EDA처리 전문가",수커리어컨설팅,서울 강서구,https://kr.indeed.com/viewjob?jk=6569fa825821926c
17cb170cfefd8348,Support Escalation Engineer,Microsoft,서울,https://kr.indeed.com/viewjob?jk=17cb170cfefd8348
e862bb7cf9eedd84,[TmaxTibero/기술] DBMS 제품 QA 신입 및 경력,티맥스소프트,성남 분당구,https://kr.indeed.com/viewjob?jk=e862bb7cf9eedd84
1874aaee481880be,클라우드 오퍼레이션 엔지니어,NHN SOFT,성남 판교역,https://kr.indeed.com/viewjob?jk=1874aaee481880be
04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안,용인 보정동,https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e
0a860af0e34122c5,퀀트운용본부 운용역(경력직) (재연장),비엔케이자산운용,대한민국,https://kr.indeed.com/viewjob?jk=0a860af0e34122c5
b9a9af798e9d24a5,보안 개발자 모집,넷마블,서울 구로구,https://kr.indeed.com/viewjob?jk=b9a9af798e9d24a5
f0db02b55ac0f284,A.I 인공지능 개발 경력직,파이프트리스마트팜,서울 송파구,https://kr.indeed.com/viewjob?jk=f0db02b55ac0f284
c18db5d32e7ca8da,Support Engineer,Microsoft,서울,https://kr.indeed.com/viewjob?jk=c18db5d32e7ca8da
d193999bb6d038d4,Analog Design Engineer,Cirrus Logic,서울,https://kr.indeed.com/viewjob?jk=d193999bb6d038d4
6a68b4e0dc19995e,SoC ASIC 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,https://kr.indeed.com/viewjob?jk=6a68b4e0dc19995e
1b3ad64e7a39c01a,IoT 기기 및 네트워크 취약점 점검 개발자,노르마,서울 성동구,https://kr.indeed.com/viewjob?jk=1b3ad64e7a39c01a
21a0e331ee51e576,"공간정보사업부 [신입, 경력] GIS DB 구축",㈜정도유아이티,서울 강남구,https://kr.indeed.com/viewjob?jk=21a0e331ee51e576
c8f4783faff92438,[㈜삼표]Digital Innovation부문 모집,삼표그룹,서울 수송동,https://kr.indeed.com/viewjob?jk=c8f4783faff92438
3320fb43584e636f,빅데이터시스템 운영 엔지니어,케이티넥스알,서울 서초구,https://kr.indeed.com/viewjob?jk=3320fb43584e636f
40bd05778cdab790,AI Research Engineer,Intel,서울,https://kr.indeed.com/viewjob?jk=40bd05778cdab790
907127d8cff7d3ae,[디어젠] 서비스개발그룹 신입/경력 정규직,디어젠,서울 서초구,https://kr.indeed.com/viewjob?jk=907127d8cff7d3ae
76ef0d2df960b0f6,"Student Training in Engineering Program, 2021, People with D...",Google,서울,https://kr.indeed.com/viewjob?jk=76ef0d2df960b0f6
edb86174fbe42b0b,[Tridge] Junior Software Engineer - Backend (신입/경력),트릿지,서울 서초구,https://kr.indeed.com/viewjob?jk=edb86174fbe42b0b
bc5131eb1f2981cb,이공지능(AI) / 딥러닝 / Computer Vision 경력자 정규직,더블미코리아,서울 서초구,https://kr.indeed.com/viewjob?jk=bc5131eb1f2981cb
8531ebf9afc151e9,품질센터 인재 Pool 등록 (9월 경력),LG에너지솔루션,청주 오창읍,https://kr.indeed.com/viewjob?jk=8531ebf9afc151e9
cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커,서울 마곡동,https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b
5331de34a85a125a,[코그넥스] 딥러닝 연구원 (신입/경력/전문연구요원),코그넥스코리아,서울 서초구,https://kr.indeed.com/viewjob?jk=5331de34a85a125a
165e4c7efa4020ce,추천 AI 기술 연구 및 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=165e4c7efa4020ce
7268328c0d71d81c,Junior Full-Stack Developer,Asiance,서울,https://kr.indeed.com/viewjob?jk=7268328c0d71d81c
9193b9de45a0ac1c,Embedded Software Engineer - Connected,GE Appliances,경기도 성남,https://kr.indeed.com/viewjob?jk=9193b9de45a0ac1c
45f9a39bdf645e57,기술혁신센터 경력사원,삼성SDI,충청남도 천안,https://kr.indeed.com/viewjob?jk=45f9a39bdf645e57
e03c3db92d5c1291,"백엔드, 웹개발 경력 정규직 - 스타트업/워라밸/수평문화/연봉최대협의",티에스커리어,안양 동안구,https://kr.indeed.com/viewjob?jk=e03c3db92d5c1291
e0e37aaebc73dde3,지표구축,아프리카TV,경기도 성남,https://kr.indeed.com/viewjob?jk=e0e37aaebc73dde3
a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓,서울 강남구,https://kr.indeed.com/viewjob?jk=a3a65a4d59061430
ad072f017c286d42,데이터 엔지니어,RIDI Corp,서울,https://kr.indeed.com/viewjob?jk=ad072f017c286d42
847b83c4abbb47d8,소프트웨어 개발 연구원,(주)하드커널,경기도 안양,https://kr.indeed.com/viewjob?jk=847b83c4abbb47d8
9e1861e691426a98,Field AI Engineer,Graphcore,서울,https://kr.indeed.com/viewjob?jk=9e1861e691426a98
b99fdac1ecbccb28,(주)엘솔루 음성인식팀 개발직,㈜엘솔루,서울,https://kr.indeed.com/viewjob?jk=b99fdac1ecbccb28
4de10ddc3715df93,"Software Engineer, Korea",Bear Robotics,서울,https://kr.indeed.com/viewjob?jk=4de10ddc3715df93
40de6a4b81f8724f,[전문연구요원 신규편입/전직] 의료영상/음성인식/생체신호 연구원,뷰노코리아,서울 서초구,https://kr.indeed.com/viewjob?jk=40de6a4b81f8724f
79304a56b5a6379b,Business Analyst,Numerix,대한민국,https://kr.indeed.com/viewjob?jk=79304a56b5a6379b
75c348600e4ba140,국내 대기업 - 고객 데이터분석 포지션,라피플코리아리미티드,서울,https://kr.indeed.com/viewjob?jk=75c348600e4ba140
8d05eb89c3dfb9f3,IT/AI 개발 팀원/팀장,제이로고스,서울 용산구,https://kr.indeed.com/viewjob?jk=8d05eb89c3dfb9f3
67d8fe487c9744cb,[하나금융그룹] 데이터분석 모집,하나금융티아이,인천 청라동,https://kr.indeed.com/viewjob?jk=67d8fe487c9744cb
9144817ca6d5abb5,[경기지역 우수중소기업 온라인 박람회],넷믹스,성남 분당구,https://kr.indeed.com/viewjob?jk=9144817ca6d5abb5
43165d6905d319a4,(주)엘솔루 서비스기획 관리자,㈜엘솔루,서울,https://kr.indeed.com/viewjob?jk=43165d6905d319a4
dc7e8ebe28f1cfc8,디지털개발부_데이터 엔지니어,라이나생명,서울 청진동,https://kr.indeed.com/viewjob?jk=dc7e8ebe28f1cfc8
6825074ac2d6f4ad,[INEEJI 인공지능연구소] AI 예측 전문기업 개발팀원,인이지,성남 분당구,https://kr.indeed.com/viewjob?jk=6825074ac2d6f4ad
1e8539a3b6e3380d,[현장코칭](주)대연씨앤아이 웹솔루션 개발 사원 (JAVA/Python),대연씨앤아이,서울 구로구,https://kr.indeed.com/viewjob?jk=1e8539a3b6e3380d
ffacf5c4b4ca412c,물류 수/배송 최적화 및 거점 네트워크 설계 전문가 (유명 대기업),바이커리어,서울,https://kr.indeed.com/viewjob?jk=ffacf5c4b4ca412c
7775b827d4b88430,[디지털컨텐츠사] Andorid App 개발자,커리어라임즈,성남 분당구,https://kr.indeed.com/viewjob?jk=7775b827d4b88430
4504ea6987105e21,"[자동차 전장부품 우량대기업] Embedded 보안, 방화벽 경력인재",에스에프인촌,서울,https://kr.indeed.com/viewjob?jk=4504ea6987105e21
aba225f00e2e947a,"경력직 인재(리서치RA,기업금융,신탁운용,법인대체,법인금융,상품감리,연금세무사,영상,대출주선,파생운용,투자심...",하나금융투자,서울 여의도,https://kr.indeed.com/viewjob?jk=aba225f00e2e947a
0c8103efd26d466c,데이터센터 운영 도구 개발,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=0c8103efd26d466c
ae185a03d7b8f71e,"사물인터넷(IoT) 개발, 메카트로닉스 외 신입/경력 정규직",리쉐니에,수원 영통구,https://kr.indeed.com/viewjob?jk=ae185a03d7b8f71e
f03f32baf583e586,Data Scientist 경력인재 - 글로벌 우량대기업,에스에프인촌,서울,https://kr.indeed.com/viewjob?jk=f03f32baf583e586
a2b38b230474e622,카카오 전사 QA 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=a2b38b230474e622
29faa893f345e036,GEDP,GE Appliances,경기도 성남,https://kr.indeed.com/viewjob?jk=29faa893f345e036
04044b7adf40d7a4,금융 AI 기술 연구 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=04044b7adf40d7a4
61129aa476159ff4,[NICE평가정보] IT서비스 개발 및 운영 신입 및 경력 채용,NICE그룹,서울 여의도,https://kr.indeed.com/viewjob?jk=61129aa476159ff4
735e4c90be83e703,마케팅 데이터분석가,RIDI Corp,서울,https://kr.indeed.com/viewjob?jk=735e4c90be83e703
89b2f784c88c8a1b,[신입/경력] SW Engineer/Backend/Frontend 개발자,뷰노코리아,서울 서초구,https://kr.indeed.com/viewjob?jk=89b2f784c88c8a1b
0b519e19e88aaddf,[하나금융그룹] 데이터엔지니어 모집,하나금융티아이,인천 청라동,https://kr.indeed.com/viewjob?jk=0b519e19e88aaddf
28e8827913a5a90b,[서울게임아카데미] 게임개발분야 국기 교육생,서울게임,서울 종로구,https://kr.indeed.com/viewjob?jk=28e8827913a5a90b
d6646934ff20ae4d,Senior Product Specialist,SAP,서울,https://kr.indeed.com/viewjob?jk=d6646934ff20ae4d
52a593e64d404756,Sales Engineer,DataDog,서울,https://kr.indeed.com/viewjob?jk=52a593e64d404756
8caf5bd81e36fd69,"플랫폼 서비스 엔지니어 (DevOps, SRE) 모집",엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=8caf5bd81e36fd69
409c1253b2dde75b,동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교,서울 필동,https://kr.indeed.com/viewjob?jk=409c1253b2dde75b
3d4c1f44a986c291,데이터분석 플랫폼 개발,KB데이타시스템,서울 마포구,https://kr.indeed.com/viewjob?jk=3d4c1f44a986c291
9d22a44df3595182,Data Analyst,IBM,서울,https://kr.indeed.com/viewjob?jk=9d22a44df3595182
ff5b5fcb175a0edd,Vision AI Engineer,LINE Plus corporation,대한민국,https://kr.indeed.com/viewjob?jk=ff5b5fcb175a0edd
63bd0323ac917d78,[아이콘트롤스] 2020년 경력 직원 (기술연구소) 연구개발부문,HDC아이콘트롤스,성남 분당구,https://kr.indeed.com/viewjob?jk=63bd0323ac917d78
ddd73e2508953098,연구소 개발부문 연구원 직원 (MCU 계측제어설계/머신비전/이미지프로세싱),모든다해,경기도 광명,https://kr.indeed.com/viewjob?jk=ddd73e2508953098
fc09bd46b913c048,시스템 엔지니어링,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=fc09bd46b913c048
effe8f38a8435be6,Software Developer - OSS and Network Management,Ericsson,서울,https://kr.indeed.com/viewjob?jk=effe8f38a8435be6
0a37efa0089eb318,[2021신입공채] Data Science,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=0a37efa0089eb318
e658236007117d98,Junior Business Analyst (Non-tech),Coupang,서울,https://kr.indeed.com/viewjob?jk=e658236007117d98
7a4a03e57d1263a2,기업부설연구소 연구원 경력 정규직,이룸에스엔에스,경기도 부천,https://kr.indeed.com/viewjob?jk=7a4a03e57d1263a2
d1d19ef1b147591a,"마케팅 전략, e-Commerce 비즈니스 사업/운영전략, 소비자 데이터 분석(Data Analytics),",코어포인트,서울 송파구,https://kr.indeed.com/viewjob?jk=d1d19ef1b147591a
db26147e9223e38a,[L'Oreal Korea] IT Business Analyst,L'Oreal,서울,https://kr.indeed.com/viewjob?jk=db26147e9223e38a
95946773d4816f0d,"머신러닝, 데이터분석 외 경력 정규직",에임즈인터내셔널코리아,서울 강남구,https://kr.indeed.com/viewjob?jk=95946773d4816f0d
47a53b821bdcbca1,소프트웨어/머신러닝 엔지니어 및 Bioinformatics and Proteomics Researcher,바이온사이트,서울 강남구,https://kr.indeed.com/viewjob?jk=47a53b821bdcbca1
8c5adc11ff45a025,Solution Architect (South Korea),Qlik,서울,https://kr.indeed.com/viewjob?jk=8c5adc11ff45a025
aa13332a8009c705,Application Engineer Korea,IMS Nanofabrication,경기도 화성,https://kr.indeed.com/viewjob?jk=aa13332a8009c705
c25feb431668b850,Teacher,Grace International Academy (School for the...,서울 / 원격근무,https://kr.indeed.com/viewjob?jk=c25feb431668b850
2ed3e4a3af5a561e,(주)풀무원 AI팀장 모집,풀무원,서울특별시,https://kr.indeed.com/viewjob?jk=2ed3e4a3af5a561e
c743d6fff6366b0e,Professional Services Intern,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/viewjob?jk=c743d6fff6366b0e
d4c94aa1d7e84908,금융 데이터 분석 및 모델 개발,케이지제로인,대한민국,https://kr.indeed.com/viewjob?jk=d4c94aa1d7e84908
1d2b22a2bcd3256f,[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야),버즈니,서울,https://kr.indeed.com/viewjob?jk=1d2b22a2bcd3256f
3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카,제주도 제주,https://kr.indeed.com/viewjob?jk=3330430ae94277db
480d7f760c67cda5,Assistant Professor of Computational and Data Sciences (CDS),George Mason University Korea,인천 송도동,https://kr.indeed.com/viewjob?jk=480d7f760c67cda5
1588ad33aa485697,Partner Technical Consultant,Microsoft,서울,https://kr.indeed.com/viewjob?jk=1588ad33aa485697
d750f36b2d487e5d,금융컨설팅본부 채용,KIS채권평가,서울 여의도,https://kr.indeed.com/viewjob?jk=d750f36b2d487e5d
b79ad3cfd50fd132,Associate Application Developer,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/viewjob?jk=b79ad3cfd50fd132
7cae32eea182f3ad,Developer,Ericsson,서울,https://kr.indeed.com/viewjob?jk=7cae32eea182f3ad
d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=d585814d097935eb
9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",매직에코,서울 성동구,https://kr.indeed.com/viewjob?jk=9f0ce22eee4259bb
1e708a23b9f87c19,JAVA 개발자 경력직/신입,로지포커스,서울 성동구,https://kr.indeed.com/viewjob?jk=1e708a23b9f87c19
60897e7668c2f24c,LINE Desktop Client 개발,LINE Plus corporation,대한민국,https://kr.indeed.com/viewjob?jk=60897e7668c2f24c
8b0f7697588ec6b4,Account Executive - Korea,Mistplay,서울,https://kr.indeed.com/viewjob?jk=8b0f7697588ec6b4
4c4cadbbd7e9217a,Video Picture Quality algorithm Engineer,리얼텍세미콘덕터코페레이션코리아오피스,서울 강남구,https://kr.indeed.com/viewjob?jk=4c4cadbbd7e9217a
dbed337776725715,System Engineer 분야 모집,11번가,서울 남대문로5가,https://kr.indeed.com/viewjob?jk=dbed337776725715
166aa0c72e94a266,Sr. Business Data Analyst,Soomgo,서울 강남구,https://kr.indeed.com/viewjob?jk=166aa0c72e94a266
8c8c96a3ffac77f8,데이터 엔지니어 경력 정규직,아이디케이스퀘어드,서울 중구,https://kr.indeed.com/viewjob?jk=8c8c96a3ffac77f8
11e864467b976aa6,"경남 ICT 이노베이션스퀘어 사업 인공지능, 블록체인 교육생",재단법인경남테크노파크,창원 마산회원구,https://kr.indeed.com/viewjob?jk=11e864467b976aa6
d3a6ba916d772b85,[인공지능기업] 병역특례 산업기능요원 (SW개발자),머니브레인,서울,https://kr.indeed.com/viewjob?jk=d3a6ba916d772b85
cea8db2153898382,[서비스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/viewjob?jk=cea8db2153898382
941687b6bbb14d81,웹 개발자 경력 Java/Php/Javascript/Python/Html/CSS 등 프로젝트 경력자,바이오브레인,대전 서구,https://kr.indeed.com/viewjob?jk=941687b6bbb14d81
53f4c60a85bf3609,Senior(Manager) Business Analysis (CRM Targeting),Coupang,서울,https://kr.indeed.com/viewjob?jk=53f4c60a85bf3609
70fadfe5077b6728,"Software Engineer, Robotics",Bear Robotics,서울,https://kr.indeed.com/viewjob?jk=70fadfe5077b6728
af5683389907a8c9,백엔드 개발자 (경력),크로스앵글,서울 역삼동,https://kr.indeed.com/viewjob?jk=af5683389907a8c9
823b346907a9276f,Software Applications Engineer (BSP),Qualcomm CDMA Technologies (Korea) YH,경기도 수원,https://kr.indeed.com/viewjob?jk=823b346907a9276f
2e471d0cf19be66c,Coupang Business Analyst (Non Tech),Coupang,서울,https://kr.indeed.com/viewjob?jk=2e471d0cf19be66c
e99d30a8f6947b41,모니터링 솔루션 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=e99d30a8f6947b41
d456245a010d9a5e,휴머스온 SW개발자 대졸 신입공채,휴머스온,서울 강남구,https://kr.indeed.com/viewjob?jk=d456245a010d9a5e
a0bc80a2fcbbc8a3,시스템 개발 신입사원 모집,교보문고,대한민국,https://kr.indeed.com/viewjob?jk=a0bc80a2fcbbc8a3
43f8edb38c7888c7,[위메프오] 서버개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=43f8edb38c7888c7
dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛,서울 마포구,https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d
1d15e5adc115c979,서비스 개발 및 운영 관리,아이엠비디엑스,서울 금천구,https://kr.indeed.com/viewjob?jk=1d15e5adc115c979
a779b664eb17fec2,대기업 딥러닝 기반 영상처리 개발자 (판교),인파트너스,서울,https://kr.indeed.com/viewjob?jk=a779b664eb17fec2
b92aa9fa4dd865f2,PM/PL & 데이터분석가 & 일반영업 정규직,데이터누리,서울 강서구,https://kr.indeed.com/viewjob?jk=b92aa9fa4dd865f2
0d10d8993d3cdfa9,HW/SW 분야 직무 교육 전문강사,에이치에스글로벌,서울 강남구,https://kr.indeed.com/viewjob?jk=0d10d8993d3cdfa9
918468d6e12a17e8,네트워크 엔지니어링,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=918468d6e12a17e8
be5480e05e4cb55b,Software Engineer for Deep Learning Inference,Qualcomm Korea YH,서울,https://kr.indeed.com/viewjob?jk=be5480e05e4cb55b
49d127c231640d09,Field Service Engineer,Novetta,서울,https://kr.indeed.com/viewjob?jk=49d127c231640d09
e1d5405637b083e5,[정보보안] 보안기반 분석 개발 담당자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=e1d5405637b083e5
32dcc690f5be7f10,Software Engineer - Full Stack (MLOps),"Seoul Robotics Co., Ltd",서울,https://kr.indeed.com/viewjob?jk=32dcc690f5be7f10
2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=2cfd15907402c5cc
ce7849f8b35e1c3e,Technical Enablement Manager,DataDog,서울,https://kr.indeed.com/viewjob?jk=ce7849f8b35e1c3e
031eec3794f09645,데이터 서비스/플랫폼 개발,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=031eec3794f09645
1770f116606eeeb0,[커머스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/viewjob?jk=1770f116606eeeb0
b6eea437d4af95fd,[더블유게임즈 자회사] 기획/디자인/개발/데이터분석,더블다운인터액티브,서울 강남구,https://kr.indeed.com/viewjob?jk=b6eea437d4af95fd
cca7ac409848f7f7,Cloud Support Engineer - Storage & CDN,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/viewjob?jk=cca7ac409848f7f7
7420bd6ad89ff63a,미국 법인 보안 담당자,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=7420bd6ad89ff63a
df1ca261998e19b1,디지털 로직설계,LG전자,서울 서초구,https://kr.indeed.com/viewjob?jk=df1ca261998e19b1
c25feb431668b850,Teacher,Grace International Academy (School for the...,서울 / 원격근무,https://kr.indeed.com/viewjob?jk=c25feb431668b850
b25ed61fb84a5785,프론트엔드 개발자,스포카,서울 강남구,https://kr.indeed.com/viewjob?jk=b25ed61fb84a5785
bbb49ae0b019afe4,"펌웨어, 소프트웨어 외 경력 정규직",파이프트리스마트팜,서울 송파구,https://kr.indeed.com/viewjob?jk=bbb49ae0b019afe4
4ad9a425978181fd,[주5일 파트타임] (주)규 개발팀 사원,규,부산 수영구,https://kr.indeed.com/viewjob?jk=4ad9a425978181fd
af00831a17d0d6f9,[인공지능기업] 데이터사이언티스트 (경력),머니브레인,서울,https://kr.indeed.com/viewjob?jk=af00831a17d0d6f9
30c7776925c0e629,Field Service Engineer Korean Branch,IMS Nanofabrication,경기도 화성,https://kr.indeed.com/viewjob?jk=30c7776925c0e629
6fe5311eacbea17a,데이터 인프라 담당자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=6fe5311eacbea17a
b970fab4900ee5ec,[포털서비스] AB테스트 설계/분석 데이터 엔지니어 및 서버 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=b970fab4900ee5ec
ee64abe502f8ee94,[NAVER Cloud] 가상화 코어 기술 연구 및 개발 (SW),네이버,서울,https://kr.indeed.com/viewjob?jk=ee64abe502f8ee94
21b3c46baa6219c5,"데이터사이언스, mSQL 외 경력 정규직",에임즈인터내셔널코리아,서울 강남구,https://kr.indeed.com/viewjob?jk=21b3c46baa6219c5
